S$Name,S$ClipName,S$FrameRange,备注
HeroRun01,run,Role3[40-54];House2[40-54],
HeroAttack_A01,attack,Role3[59-89];House2[59-89],
HeroAttack_B01,attack2,Role3[257-287];House2[59-89],
HeroAttack_C01,attack3,Role3[414-424];House2[225-235],
HeroWait01,wait2,Role3[340-375];House2[0-35],
HeroYinchang01,yinchang,Role3[380-410];House2[190-220],
HeroAttack_A02,attack,Role3[175-205];House2[59-89],
HeroAttack_B02,attack2,Role3[210-250];House2[140-180],
HeroAttack_C02,attack3,Role3[474-484];House2[225-235],
HeroYinchang02,yinchang,Role3[440-470];House2[240-270],
HeroHuanhu01,wait,Role3[0-35];House2[0-35],
HeroDie,die,Role3[135-170];House2[0-35],
SoldiersHuanhu01,wait,Role2[119-224],士兵欢呼
SoldiersWait01,wait2,Role2[230-259],
SoldiersWait02,wait2,Role2[518-547],
SoldiersRun01,run,Role2[265-288],
SoldiersRun02,run,Role2[492-515],
SoldiersAttack_A01,attack,Role2[0-29],
SoldiersAttack_A02,attack,Role2[330-360],弓兵近战
SoldiersAttack_A03,attack,Role2[365-405],弓兵远战
SoldiersAttack_A04,attack,Role2[411-440],枪兵攻击
SoldiersWalk01,wait,Role2[292-320],士兵行走
SoldiersAttack_B01,attack2,Role2[35-74],刀兵第二套攻击
SoldiersAttack_B02,attack2,Role2[445-484],枪兵第二套攻击
SoldiersCommonDie,die,Role2[80-115],步兵通用死亡
