I32$UniqueID,I32$TechID,S$TechName,I16$LabelID,S$TechDes,S$TechIcon,S$FunctionDes,I32$AttributeID,I16$Level,F$Point,I32$RequireGold,I32$RequireTime,I16$UserLevel
201001,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100001,1,1,1000,60,1
201002,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100002,2,1.1,1001,120,2
201003,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100003,3,1.2,1002,180,3
201004,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100004,4,1.3,1003,240,4
201005,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100005,5,1.4,1004,300,5
201006,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100006,6,1.5,1005,360,6
201007,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100007,7,1.6,1006,420,7
201008,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100008,8,1.7,1007,480,8
201009,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100009,9,1.8,1008,540,9
201010,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100010,10,1.9,1009,600,10
201011,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100011,11,2,1010,660,11
201012,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100012,12,2.1,1011,720,12
201013,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100013,13,2.2,1012,780,13
201014,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100014,14,2.3,1013,840,14
201015,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100015,15,2.4,1014,900,15
201016,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100016,16,2.5,1015,960,16
201017,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100017,17,2.6,1016,1020,17
201018,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100018,18,2.7,1017,1080,18
201019,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100019,19,2.8,1018,1140,19
201020,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100020,20,2.9,1019,1200,20
201021,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100021,21,3,1020,1260,21
201022,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100022,22,3.1,1021,1320,22
201023,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100023,23,3.2,1022,1380,23
201024,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100024,24,3.3,1023,1440,24
201025,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100025,25,3.4,1024,1500,25
201026,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100026,26,3.5,1025,1560,26
201027,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100027,27,3.6,1026,1620,27
201028,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100028,28,3.7,1027,1680,28
201029,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100029,29,3.8,1028,1740,29
201030,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100030,30,3.9,1029,1800,30
201031,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100031,31,4,1030,1860,31
201032,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100032,32,4.1,1031,1920,32
201033,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100033,33,4.2,1032,1980,33
201034,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100034,34,4.3,1033,2040,34
201035,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100035,35,4.4,1034,2100,35
201036,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100036,36,4.5,1035,2160,36
201037,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100037,37,4.6,1036,2220,37
201038,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100038,38,4.7,1037,2280,38
201039,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100039,39,4.8,1038,2340,39
201040,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100040,40,4.9,1039,2400,40
201041,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100041,41,5,1040,2460,41
201042,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100042,42,5.1,1041,2520,42
201043,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100043,43,5.2,1042,2580,43
201044,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100044,44,5.3,1043,2640,44
201045,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100045,45,5.4,1044,2700,45
201046,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100046,46,5.5,1045,2760,46
201047,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100047,47,5.6,1046,2820,47
201048,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100048,48,5.7,1047,2880,48
201049,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100049,49,5.8,1048,2940,49
201050,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100050,50,5.9,1049,3000,50
201051,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100051,51,6,1050,3060,51
201052,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100052,52,6.1,1051,3120,52
201053,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100053,53,6.2,1052,3180,53
201054,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100054,54,6.3,1053,3240,54
201055,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100055,55,6.4,1054,3300,55
201056,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100056,56,6.5,1055,3360,56
201057,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100057,57,6.6,1056,3420,57
201058,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100058,58,6.7,1057,3480,58
201059,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100059,59,6.8,1058,3540,59
201060,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100060,60,6.9,1059,3600,60
201061,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100061,61,7,1060,3660,61
201062,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100062,62,7.1,1061,3720,62
201063,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100063,63,7.2,1062,3780,63
201064,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100064,64,7.3,1063,3840,64
201065,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100065,65,7.4,1064,3900,65
201066,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100066,66,7.5,1065,3960,66
201067,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100067,67,7.6,1066,4020,67
201068,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100068,68,7.7,1067,4080,68
201069,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100069,69,7.8,1068,4140,69
201070,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100070,70,7.9,1069,4200,70
201071,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100071,71,8,1070,4260,71
201072,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100072,72,8.1,1071,4320,72
201073,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100073,73,8.2,1072,4380,73
201074,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100074,74,8.3,1073,4440,74
201075,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100075,75,8.4,1074,4500,75
201076,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100076,76,8.5,1075,4560,76
201077,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100077,77,8.6,1076,4620,77
201078,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100078,78,8.7,1077,4680,78
201079,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100079,79,8.8,1078,4740,79
201080,201,步兵1攻击,1,将会给步兵1提供强大的攻击加成,h1,步兵1攻击+,100080,80,8.9,1079,4800,80
202001,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100001,1,1,1000,60,1
202002,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100002,2,1.1,1001,120,2
202003,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100003,3,1.2,1002,180,3
202004,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100004,4,1.3,1003,240,4
202005,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100005,5,1.4,1004,300,5
202006,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100006,6,1.5,1005,360,6
202007,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100007,7,1.6,1006,420,7
202008,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100008,8,1.7,1007,480,8
202009,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100009,9,1.8,1008,540,9
202010,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100010,10,1.9,1009,600,10
202011,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100011,11,2,1010,660,11
202012,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100012,12,2.1,1011,720,12
202013,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100013,13,2.2,1012,780,13
202014,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100014,14,2.3,1013,840,14
202015,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100015,15,2.4,1014,900,15
202016,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100016,16,2.5,1015,960,16
202017,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100017,17,2.6,1016,1020,17
202018,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100018,18,2.7,1017,1080,18
202019,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100019,19,2.8,1018,1140,19
202020,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100020,20,2.9,1019,1200,20
202021,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100021,21,3,1020,1260,21
202022,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100022,22,3.1,1021,1320,22
202023,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100023,23,3.2,1022,1380,23
202024,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100024,24,3.3,1023,1440,24
202025,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100025,25,3.4,1024,1500,25
202026,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100026,26,3.5,1025,1560,26
202027,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100027,27,3.6,1026,1620,27
202028,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100028,28,3.7,1027,1680,28
202029,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100029,29,3.8,1028,1740,29
202030,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100030,30,3.9,1029,1800,30
202031,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100031,31,4,1030,1860,31
202032,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100032,32,4.1,1031,1920,32
202033,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100033,33,4.2,1032,1980,33
202034,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100034,34,4.3,1033,2040,34
202035,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100035,35,4.4,1034,2100,35
202036,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100036,36,4.5,1035,2160,36
202037,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100037,37,4.6,1036,2220,37
202038,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100038,38,4.7,1037,2280,38
202039,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100039,39,4.8,1038,2340,39
202040,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100040,40,4.9,1039,2400,40
202041,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100041,41,5,1040,2460,41
202042,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100042,42,5.1,1041,2520,42
202043,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100043,43,5.2,1042,2580,43
202044,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100044,44,5.3,1043,2640,44
202045,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100045,45,5.4,1044,2700,45
202046,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100046,46,5.5,1045,2760,46
202047,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100047,47,5.6,1046,2820,47
202048,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100048,48,5.7,1047,2880,48
202049,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100049,49,5.8,1048,2940,49
202050,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100050,50,5.9,1049,3000,50
202051,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100051,51,6,1050,3060,51
202052,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100052,52,6.1,1051,3120,52
202053,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100053,53,6.2,1052,3180,53
202054,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100054,54,6.3,1053,3240,54
202055,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100055,55,6.4,1054,3300,55
202056,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100056,56,6.5,1055,3360,56
202057,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100057,57,6.6,1056,3420,57
202058,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100058,58,6.7,1057,3480,58
202059,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100059,59,6.8,1058,3540,59
202060,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100060,60,6.9,1059,3600,60
202061,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100061,61,7,1060,3660,61
202062,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100062,62,7.1,1061,3720,62
202063,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100063,63,7.2,1062,3780,63
202064,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100064,64,7.3,1063,3840,64
202065,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100065,65,7.4,1064,3900,65
202066,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100066,66,7.5,1065,3960,66
202067,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100067,67,7.6,1066,4020,67
202068,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100068,68,7.7,1067,4080,68
202069,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100069,69,7.8,1068,4140,69
202070,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100070,70,7.9,1069,4200,70
202071,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100071,71,8,1070,4260,71
202072,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100072,72,8.1,1071,4320,72
202073,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100073,73,8.2,1072,4380,73
202074,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100074,74,8.3,1073,4440,74
202075,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100075,75,8.4,1074,4500,75
202076,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100076,76,8.5,1075,4560,76
202077,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100077,77,8.6,1076,4620,77
202078,202,步兵2攻击,1,将会给步兵2提供强大的攻击加成,h2,步兵2攻击+,100078,78,8.7,1077,4680,78
