I32$ArmyID,I16$ArrayID,S$Name,I16$TrainCost,I16$ArmyType,F$Attack,I16$Clipsize,F$AttackRate,F$ReloadTime,F$HP,F$Armor,F$AntiArmor,F$AntiCrit,F$Crit,F$Dodge,F$Hit,F$AttackRange,F$MoveSpeed,S$ModelID,S$CardImageID
1,101,±ê×¼±ø,101,6,10,8,0.2,0.8,166.65,10,10,10,10,10,10,27,5,1,h100
2,201,¾Ñ»÷±ø,102,6,60.35,2,0.5,1.5,116.655,4,12,9,20,2,6,42,5,2,h101
3,302,Í»»÷±ø,103,6,34.804,2,0.4,2,216.645,20,2,10,5,16,8,21,3,3,h102
4,401,»úÇ¹ÊÖ,104,6,8.5305,16,0.2,1.5,199.98,10,10,4,3,5,5,32,5,4,h103
5,501,Í¶µ¯±ø,105,6,24.095,1,0.5,0,99.99,2,6,2,2,2,4,21,6,5,h104
6,601,»ð¼ý±ø,106,6,22.59,1,0.5,0,133.32,2,8,2,2,6,2,25,4,6,h105
7,701,Ò½ÁÆ±ø,107,6,6.49935,4,0.4,1,166.65,10,10,10,10,10,10,25,4,7,h106
8,801,Åç»ð±ø,108,6,13.5,1,0.5,0,183.315,15,6,10,10,10,10,21,5,8,h107
19,901,·ÉÐÐ±ø,109,6,16.665,1,0.5,0,166.65,10,10,10,10,10,10,27,5,9,h108
10,1001,·ÉÐÐ±ø2,110,6,16.665,1,0.5,0,166.65,10,10,10,10,10,10,27,5,9,h109
